     2    0.10629E+04    0.51508E+00    0.12489E+02
     3    0.10035E+04    0.85684E+00    0.15019E+02
     4    0.93459E+03    0.10064E+01    0.15367E+02
     5    0.87615E+03    0.94644E+00    0.14328E+02
     6    0.83117E+03    0.74900E+00    0.12479E+02
     7    0.79979E+03    0.50938E+00    0.10273E+02
     8    0.78048E+03    0.30089E+00    0.79825E+01
     9    0.76985E+03    0.15769E+00    0.57860E+01
    10    0.76617E+03    0.79243E-01    0.38993E+01
    11    0.76746E+03    0.45569E-01    0.24405E+01
    12    0.77278E+03    0.36643E-01    0.14792E+01
    13    0.77951E+03    0.36775E-01    0.10346E+01
    14    0.78696E+03    0.40854E-01    0.98455E+00
    15    0.79566E+03    0.46765E-01    0.11713E+01
    16    0.80610E+03    0.52801E-01    0.14559E+01
    17    0.81804E+03    0.58436E-01    0.17753E+01
    18    0.83042E+03    0.63199E-01    0.20890E+01
    19    0.84430E+03    0.66507E-01    0.23644E+01
    20    0.85824E+03    0.67866E-01    0.25695E+01
    21    0.87237E+03    0.67073E-01    0.26852E+01
    22    0.88678E+03    0.64495E-01    0.27190E+01
    23    0.90131E+03    0.60644E-01    0.26871E+01
    24    0.91607E+03    0.55973E-01    0.26060E+01
    25    0.93110E+03    0.50844E-01    0.24915E+01
    26    0.94632E+03    0.45551E-01    0.23597E+01
    27    0.96190E+03    0.40370E-01    0.22217E+01
    28    0.97768E+03    0.35608E-01    0.20888E+01
    29    0.99385E+03    0.31602E-01    0.19714E+01
    30    0.10105E+04    0.28701E-01    0.18785E+01
    31    0.10273E+04    0.27162E-01    0.18160E+01
    32    0.10446E+04    0.26879E-01    0.17777E+01
    33    0.10623E+04    0.27649E-01    0.17543E+01
    34    0.10804E+04    0.29283E-01    0.17378E+01
    35    0.10988E+04    0.31610E-01    0.17222E+01
    36    0.11175E+04    0.34482E-01    0.17016E+01
    37    0.11363E+04    0.37768E-01    0.16711E+01
    38    0.11556E+04    0.41341E-01    0.16276E+01
    39    0.11752E+04    0.45024E-01    0.15658E+01
    40    0.11949E+04    0.48638E-01    0.14800E+01
    41    0.12150E+04    0.52051E-01    0.13658E+01
    42    0.12350E+04    0.55307E-01    0.12266E+01
    43    0.12553E+04    0.58497E-01    0.10675E+01
    44    0.12757E+04    0.61694E-01    0.89460E+00
    45    0.12966E+04    0.64983E-01    0.71409E+00
    46    0.13179E+04    0.68444E-01    0.52972E+00
    47    0.13395E+04    0.72132E-01    0.34567E+00
    48    0.13614E+04    0.76097E-01    0.16881E+00
    49    0.13836E+04    0.80371E-01    0.54757E-02
    50    0.14064E+04    0.84977E-01   -0.14483E+00
    51    0.14296E+04    0.89924E-01   -0.28470E+00
    52    0.14533E+04    0.95302E-01   -0.41964E+00
    53    0.14773E+04    0.10125E+00   -0.55399E+00
    54    0.15013E+04    0.10776E+00   -0.68415E+00
    55    0.15257E+04    0.11479E+00   -0.80640E+00
    56    0.15507E+04    0.12219E+00   -0.92415E+00
    57    0.15760E+04    0.12978E+00   -0.10431E+01
    58    0.16019E+04    0.13749E+00   -0.11707E+01
    59    0.16279E+04    0.14527E+00   -0.13144E+01
    60    0.16543E+04    0.15309E+00   -0.14804E+01
    61    0.16812E+04    0.16098E+00   -0.16731E+01
    62    0.17080E+04    0.16897E+00   -0.18935E+01
    63    0.17350E+04    0.17708E+00   -0.21410E+01
    64    0.17624E+04    0.18536E+00   -0.24156E+01
    65    0.17900E+04    0.19385E+00   -0.27163E+01
    66    0.18179E+04    0.20253E+00   -0.30399E+01
    67    0.18461E+04    0.21141E+00   -0.33820E+01
    68    0.18748E+04    0.22052E+00   -0.37392E+01
    69    0.19038E+04    0.22982E+00   -0.41082E+01
    70    0.19332E+04    0.23935E+00   -0.44889E+01
    71    0.19630E+04    0.24910E+00   -0.48825E+01
    72    0.19931E+04    0.25908E+00   -0.52903E+01
    73    0.20234E+04    0.26929E+00   -0.57131E+01
    74    0.20539E+04    0.27977E+00   -0.61504E+01
    75    0.20848E+04    0.29055E+00   -0.66010E+01
    76    0.21159E+04    0.30168E+00   -0.70643E+01
    77    0.21474E+04    0.31316E+00   -0.75392E+01
    78    0.21792E+04    0.32503E+00   -0.80260E+01
    79    0.22113E+04    0.33724E+00   -0.85197E+01
    80    0.22439E+04    0.34980E+00   -0.90205E+01
    81    0.22767E+04    0.36267E+00   -0.95281E+01
    82    0.23100E+04    0.37586E+00   -0.10042E+02
    83    0.23436E+04    0.38934E+00   -0.10564E+02
    84    0.23777E+04    0.40308E+00   -0.11092E+02
    85    0.24120E+04    0.41705E+00   -0.11629E+02
    86    0.24466E+04    0.43126E+00   -0.12175E+02
    87    0.24817E+04    0.44564E+00   -0.12730E+02
    88    0.25170E+04    0.46021E+00   -0.13295E+02
    89    0.25527E+04    0.47493E+00   -0.13871E+02
    90    0.25887E+04    0.48975E+00   -0.14457E+02
    91    0.26249E+04    0.50466E+00   -0.15054E+02
    92    0.26615E+04    0.51963E+00   -0.15662E+02
    93    0.26985E+04    0.53469E+00   -0.16281E+02
    94    0.27357E+04    0.54981E+00   -0.16909E+02
    95    0.27732E+04    0.56501E+00   -0.17549E+02
    96    0.28109E+04    0.58027E+00   -0.18198E+02
    97    0.28490E+04    0.59561E+00   -0.18858E+02
    98    0.28875E+04    0.61103E+00   -0.19525E+02
    99    0.29261E+04    0.62650E+00   -0.20204E+02
   100    0.29651E+04    0.64204E+00   -0.20889E+02
   101    0.30044E+04    0.65772E+00   -0.21585E+02
   102    0.30442E+04    0.67341E+00   -0.22289E+02
   103    0.30841E+04    0.68920E+00   -0.23003E+02
   104    0.31243E+04    0.70510E+00   -0.23723E+02
   105    0.31648E+04    0.72105E+00   -0.24451E+02
   106    0.32055E+04    0.73714E+00   -0.25187E+02
   107    0.32463E+04    0.75323E+00   -0.25930E+02
   108    0.32876E+04    0.76942E+00   -0.26681E+02
   109    0.33291E+04    0.78564E+00   -0.27438E+02
   110    0.33707E+04    0.80190E+00   -0.28201E+02
   111    0.34127E+04    0.81830E+00   -0.28971E+02
   112    0.34548E+04    0.83476E+00   -0.29747E+02
   113    0.34973E+04    0.85127E+00   -0.30528E+02
   114    0.35400E+04    0.86776E+00   -0.31313E+02
   115    0.35831E+04    0.88437E+00   -0.32103E+02
   116    0.36262E+04    0.90088E+00   -0.32896E+02
   117    0.36698E+04    0.91735E+00   -0.33693E+02
   118    0.37136E+04    0.93395E+00   -0.34493E+02
   119    0.37576E+04    0.95050E+00   -0.35295E+02
   120    0.38019E+04    0.96687E+00   -0.36099E+02
   121    0.38463E+04    0.98334E+00   -0.36904E+02
   122    0.38909E+04    0.99962E+00   -0.37711E+02
   123    0.39357E+04    0.10158E+01   -0.38519E+02
   124    0.39807E+04    0.10319E+01   -0.39325E+02
   125    0.40259E+04    0.10479E+01   -0.40132E+02
   126    0.40713E+04    0.10638E+01   -0.40939E+02
   127    0.41169E+04    0.10795E+01   -0.41744E+02
   128    0.41626E+04    0.10951E+01   -0.42549E+02
   129    0.42086E+04    0.11106E+01   -0.43351E+02
   130    0.42547E+04    0.11258E+01   -0.44151E+02
   131    0.43010E+04    0.11409E+01   -0.44949E+02
   132    0.43475E+04    0.11559E+01   -0.45744E+02
   133    0.43942E+04    0.11706E+01   -0.46536E+02
   134    0.44410E+04    0.11852E+01   -0.47323E+02
   135    0.44880E+04    0.11995E+01   -0.48107E+02
   136    0.45350E+04    0.12136E+01   -0.48885E+02
   137    0.45822E+04    0.12275E+01   -0.49659E+02
   138    0.46294E+04    0.12411E+01   -0.50427E+02
   139    0.46767E+04    0.12545E+01   -0.51190E+02
   140    0.47242E+04    0.12676E+01   -0.51947E+02
   141    0.47716E+04    0.12804E+01   -0.52698E+02
   142    0.48192E+04    0.12929E+01   -0.53443E+02
   143    0.48670E+04    0.13052E+01   -0.54181E+02
   144    0.49147E+04    0.13172E+01   -0.54914E+02
   145    0.49624E+04    0.13289E+01   -0.55639E+02
   146    0.50104E+04    0.13403E+01   -0.56357E+02
   147    0.50582E+04    0.13514E+01   -0.57067E+02
   148    0.51060E+04    0.13622E+01   -0.57771E+02
   149    0.51540E+04    0.13727E+01   -0.58466E+02
   150    0.52018E+04    0.13829E+01   -0.59152E+02
   151    0.52497E+04    0.13928E+01   -0.59831E+02
   152    0.52975E+04    0.14024E+01   -0.60501E+02
   153    0.53453E+04    0.14116E+01   -0.61160E+02
   154    0.53931E+04    0.14205E+01   -0.61810E+02
   155    0.54408E+04    0.14291E+01   -0.62451E+02
   156    0.54884E+04    0.14374E+01   -0.63081E+02
   157    0.55361E+04    0.14452E+01   -0.63699E+02
   158    0.55837E+04    0.14528E+01   -0.64306E+02
   159    0.56311E+04    0.14599E+01   -0.64901E+02
   160    0.56786E+04    0.14666E+01   -0.65482E+02
   161    0.57260E+04    0.14730E+01   -0.66052E+02
   162    0.57733E+04    0.14789E+01   -0.66609E+02
   163    0.58207E+04    0.14844E+01   -0.67152E+02
   164    0.58678E+04    0.14895E+01   -0.67682E+02
   165    0.59150E+04    0.14941E+01   -0.68197E+02
   166    0.59620E+04    0.14984E+01   -0.68698E+02
   167    0.60090E+04    0.15022E+01   -0.69185E+02
   168    0.60558E+04    0.15056E+01   -0.69656E+02
   169    0.61025E+04    0.15085E+01   -0.70111E+02
   170    0.61491E+04    0.15111E+01   -0.70551E+02
   171    0.61955E+04    0.15133E+01   -0.70973E+02
   172    0.62416E+04    0.15150E+01   -0.71380E+02
   173    0.62876E+04    0.15162E+01   -0.71769E+02
   174    0.63334E+04    0.15172E+01   -0.72142E+02
   175    0.63790E+04    0.15176E+01   -0.72498E+02
   176    0.64244E+04    0.15177E+01   -0.72835E+02
   177    0.64696E+04    0.15174E+01   -0.73156E+02
   178    0.65145E+04    0.15168E+01   -0.73458E+02
   179    0.65592E+04    0.15156E+01   -0.73740E+02
   180    0.66037E+04    0.15141E+01   -0.74005E+02
   181    0.66480E+04    0.15121E+01   -0.74251E+02
   182    0.66920E+04    0.15097E+01   -0.74477E+02
   183    0.67357E+04    0.15068E+01   -0.74684E+02
   184    0.67792E+04    0.15035E+01   -0.74871E+02
   185    0.68225E+04    0.14998E+01   -0.75039E+02
   186    0.68651E+04    0.14956E+01   -0.75185E+02
   187    0.69078E+04    0.14911E+01   -0.75310E+02
   188    0.69502E+04    0.14860E+01   -0.75415E+02
   189    0.69921E+04    0.14806E+01   -0.75499E+02
   190    0.70342E+04    0.14747E+01   -0.75564E+02
   191    0.70755E+04    0.14683E+01   -0.75605E+02
   192    0.71166E+04    0.14616E+01   -0.75625E+02
   193    0.71573E+04    0.14543E+01   -0.75624E+02
   194    0.71979E+04    0.14467E+01   -0.75601E+02
