     2    0.10638E+04    0.39312E-01    0.32006E+01
     3    0.10161E+04    0.66042E-01    0.39577E+01
     4    0.96495E+03    0.76801E-01    0.40675E+01
     5    0.92429E+03    0.70782E-01    0.37986E+01
     6    0.89474E+03    0.54565E-01    0.33408E+01
     7    0.87456E+03    0.36286E-01    0.28190E+01
     8    0.86140E+03    0.21616E-01    0.23303E+01
     9    0.85376E+03    0.12582E-01    0.19153E+01
    10    0.85057E+03    0.83990E-02    0.15870E+01
    11    0.85080E+03    0.70159E-02    0.13551E+01
    12    0.85441E+03    0.65535E-02    0.12132E+01
    13    0.85946E+03    0.61767E-02    0.11416E+01
    14    0.86536E+03    0.56162E-02    0.11275E+01
    15    0.87258E+03    0.50988E-02    0.11594E+01
    16    0.88158E+03    0.49234E-02    0.12245E+01
    17    0.89213E+03    0.52244E-02    0.13057E+01
    18    0.90315E+03    0.58559E-02    0.13885E+01
    19    0.91574E+03    0.65612E-02    0.14665E+01
    20    0.92843E+03    0.71698E-02    0.15336E+01
    21    0.94139E+03    0.76945E-02    0.15903E+01
    22    0.95468E+03    0.82738E-02    0.16380E+01
    23    0.96809E+03    0.90791E-02    0.16804E+01
    24    0.98173E+03    0.10225E-01    0.17217E+01
    25    0.99561E+03    0.11735E-01    0.17651E+01
    26    0.10096E+04    0.13562E-01    0.18142E+01
    27    0.10239E+04    0.15644E-01    0.18676E+01
    28    0.10383E+04    0.17949E-01    0.19242E+01
    29    0.10529E+04    0.20474E-01    0.19819E+01
    30    0.10678E+04    0.23229E-01    0.20372E+01
    31    0.10828E+04    0.26216E-01    0.20865E+01
    32    0.10980E+04    0.29419E-01    0.21268E+01
    33    0.11135E+04    0.32808E-01    0.21546E+01
    34    0.11292E+04    0.36368E-01    0.21679E+01
    35    0.11451E+04    0.40102E-01    0.21670E+01
    36    0.11612E+04    0.44034E-01    0.21517E+01
    37    0.11773E+04    0.48210E-01    0.21232E+01
    38    0.11937E+04    0.52673E-01    0.20844E+01
    39    0.12103E+04    0.57423E-01    0.20362E+01
    40    0.12270E+04    0.62452E-01    0.19787E+01
    41    0.12439E+04    0.67762E-01    0.19118E+01
    42    0.12608E+04    0.73365E-01    0.18350E+01
    43    0.12777E+04    0.79275E-01    0.17481E+01
    44    0.12947E+04    0.85492E-01    0.16517E+01
    45    0.13120E+04    0.92027E-01    0.15462E+01
    46    0.13295E+04    0.98886E-01    0.14300E+01
    47    0.13471E+04    0.10605E+00    0.13017E+01
    48    0.13648E+04    0.11349E+00    0.11626E+01
    49    0.13826E+04    0.12117E+00    0.10136E+01
    50    0.14007E+04    0.12903E+00    0.84854E+00
    51    0.14190E+04    0.13703E+00    0.66107E+00
    52    0.14375E+04    0.14529E+00    0.44879E+00
    53    0.14561E+04    0.15400E+00    0.21217E+00
    54    0.14745E+04    0.16317E+00   -0.40339E-01
    55    0.14931E+04    0.17285E+00   -0.30019E+00
    56    0.15121E+04    0.18289E+00   -0.56597E+00
    57    0.15313E+04    0.19318E+00   -0.83853E+00
    58    0.15508E+04    0.20369E+00   -0.11205E+01
    59    0.15705E+04    0.21442E+00   -0.14146E+01
    60    0.15903E+04    0.22539E+00   -0.17220E+01
    61    0.16105E+04    0.23666E+00   -0.20434E+01
    62    0.16307E+04    0.24824E+00   -0.23800E+01
    63    0.16509E+04    0.26014E+00   -0.27324E+01
    64    0.16714E+04    0.27238E+00   -0.31017E+01
    65    0.16920E+04    0.28499E+00   -0.34882E+01
    66    0.17129E+04    0.29792E+00   -0.38898E+01
    67    0.17339E+04    0.31115E+00   -0.43033E+01
    68    0.17554E+04    0.32470E+00   -0.47266E+01
    69    0.17771E+04    0.33850E+00   -0.51576E+01
    70    0.17992E+04    0.35257E+00   -0.55972E+01
    71    0.18214E+04    0.36688E+00   -0.60479E+01
    72    0.18439E+04    0.38142E+00   -0.65114E+01
    73    0.18666E+04    0.39614E+00   -0.69892E+01
    74    0.18893E+04    0.41107E+00   -0.74813E+01
    75    0.19124E+04    0.42623E+00   -0.79869E+01
    76    0.19356E+04    0.44162E+00   -0.85060E+01
    77    0.19590E+04    0.45722E+00   -0.90380E+01
    78    0.19827E+04    0.47304E+00   -0.95836E+01
    79    0.20066E+04    0.48901E+00   -0.10138E+02
    80    0.20308E+04    0.50512E+00   -0.10703E+02
    81    0.20553E+04    0.52130E+00   -0.11278E+02
    82    0.20801E+04    0.53757E+00   -0.11861E+02
    83    0.21051E+04    0.55389E+00   -0.12454E+02
    84    0.21305E+04    0.57028E+00   -0.13053E+02
    85    0.21560E+04    0.58668E+00   -0.13661E+02
    86    0.21818E+04    0.60313E+00   -0.14276E+02
    87    0.22080E+04    0.61957E+00   -0.14897E+02
    88    0.22342E+04    0.63603E+00   -0.15525E+02
    89    0.22607E+04    0.65247E+00   -0.16160E+02
    90    0.22875E+04    0.66886E+00   -0.16800E+02
    91    0.23145E+04    0.68519E+00   -0.17444E+02
    92    0.23417E+04    0.70143E+00   -0.18092E+02
    93    0.23692E+04    0.71759E+00   -0.18745E+02
    94    0.23968E+04    0.73363E+00   -0.19400E+02
    95    0.24246E+04    0.74956E+00   -0.20059E+02
    96    0.24525E+04    0.76535E+00   -0.20721E+02
    97    0.24808E+04    0.78101E+00   -0.21385E+02
    98    0.25093E+04    0.79651E+00   -0.22048E+02
    99    0.25379E+04    0.81183E+00   -0.22715E+02
   100    0.25668E+04    0.82697E+00   -0.23380E+02
   101    0.25959E+04    0.84199E+00   -0.24046E+02
   102    0.26254E+04    0.85674E+00   -0.24712E+02
   103    0.26549E+04    0.87131E+00   -0.25378E+02
   104    0.26846E+04    0.88569E+00   -0.26042E+02
   105    0.27145E+04    0.89980E+00   -0.26704E+02
   106    0.27446E+04    0.91374E+00   -0.27364E+02
   107    0.27746E+04    0.92734E+00   -0.28020E+02
   108    0.28049E+04    0.94070E+00   -0.28674E+02
   109    0.28355E+04    0.95372E+00   -0.29324E+02
   110    0.28661E+04    0.96643E+00   -0.29968E+02
   111    0.28969E+04    0.97888E+00   -0.30608E+02
   112    0.29278E+04    0.99102E+00   -0.31244E+02
   113    0.29589E+04    0.10028E+01   -0.31872E+02
   114    0.29902E+04    0.10142E+01   -0.32494E+02
   115    0.30216E+04    0.10254E+01   -0.33109E+02
   116    0.30531E+04    0.10360E+01   -0.33715E+02
   117    0.30848E+04    0.10463E+01   -0.34312E+02
   118    0.31167E+04    0.10563E+01   -0.34901E+02
