     2    0.92518E+03    0.47268E-01    0.46091E+01
     3    0.88891E+03    0.81811E-01    0.53195E+01
     4    0.85670E+03    0.99878E-01    0.52902E+01
     5    0.83203E+03    0.97690E-01    0.48207E+01
     6    0.81173E+03    0.80536E-01    0.41798E+01
     7    0.80230E+03    0.57068E-01    0.35300E+01
     8    0.80001E+03    0.35339E-01    0.28885E+01
     9    0.80280E+03    0.19994E-01    0.22801E+01
    10    0.79818E+03    0.11623E-01    0.17760E+01
    11    0.79979E+03    0.84337E-02    0.14293E+01
    12    0.80826E+03    0.75933E-02    0.12196E+01
    13    0.81752E+03    0.72298E-02    0.11041E+01
    14    0.82653E+03    0.67826E-02    0.10632E+01
    15    0.83629E+03    0.63739E-02    0.10824E+01
    16    0.84769E+03    0.62171E-02    0.11461E+01
    17    0.86056E+03    0.64401E-02    0.12335E+01
    18    0.87383E+03    0.69094E-02    0.13263E+01
    19    0.88858E+03    0.73812E-02    0.14143E+01
    20    0.90335E+03    0.76978E-02    0.14876E+01
    21    0.91829E+03    0.78829E-02    0.15436E+01
    22    0.93346E+03    0.80801E-02    0.15843E+01
    23    0.94868E+03    0.84638E-02    0.16146E+01
    24    0.96406E+03    0.91521E-02    0.16398E+01
    25    0.97963E+03    0.10171E-01    0.16644E+01
    26    0.99526E+03    0.11477E-01    0.16933E+01
    27    0.10112E+04    0.13012E-01    0.17264E+01
    28    0.10271E+04    0.14747E-01    0.17636E+01
    29    0.10433E+04    0.16681E-01    0.18042E+01
    30    0.10597E+04    0.18829E-01    0.18460E+01
    31    0.10763E+04    0.21194E-01    0.18863E+01
    32    0.10931E+04    0.23756E-01    0.19217E+01
    33    0.11101E+04    0.26482E-01    0.19482E+01
    34    0.11274E+04    0.29350E-01    0.19634E+01
    35    0.11450E+04    0.32360E-01    0.19667E+01
    36    0.11627E+04    0.35533E-01    0.19576E+01
    37    0.11806E+04    0.38906E-01    0.19366E+01
    38    0.11987E+04    0.42521E-01    0.19062E+01
    39    0.12172E+04    0.46372E-01    0.18665E+01
    40    0.12358E+04    0.50448E-01    0.18172E+01
    41    0.12546E+04    0.54745E-01    0.17576E+01
    42    0.12734E+04    0.59279E-01    0.16880E+01
    43    0.12925E+04    0.64068E-01    0.16085E+01
    44    0.13115E+04    0.69116E-01    0.15202E+01
    45    0.13309E+04    0.74437E-01    0.14246E+01
    46    0.13505E+04    0.80042E-01    0.13203E+01
    47    0.13703E+04    0.85913E-01    0.12067E+01
    48    0.13902E+04    0.92033E-01    0.10857E+01
    49    0.14101E+04    0.98361E-01    0.95865E+00
    50    0.14303E+04    0.10485E+00    0.82021E+00
    51    0.14506E+04    0.11146E+00    0.66431E+00
    52    0.14713E+04    0.11830E+00    0.48805E+00
    53    0.14919E+04    0.12555E+00    0.29111E+00
    54    0.15123E+04    0.13324E+00    0.81169E-01
    55    0.15329E+04    0.14139E+00   -0.13399E+00
    56    0.15539E+04    0.14988E+00   -0.35371E+00
    57    0.15751E+04    0.15856E+00   -0.57963E+00
    58    0.15966E+04    0.16740E+00   -0.81515E+00
    59    0.16183E+04    0.17642E+00   -0.10637E+01
    60    0.16401E+04    0.18561E+00   -0.13273E+01
    61    0.16624E+04    0.19504E+00   -0.16073E+01
    62    0.16846E+04    0.20473E+00   -0.19044E+01
    63    0.17069E+04    0.21467E+00   -0.22189E+01
    64    0.17296E+04    0.22492E+00   -0.25514E+01
    65    0.17523E+04    0.23549E+00   -0.29017E+01
    66    0.17753E+04    0.24635E+00   -0.32673E+01
    67    0.17984E+04    0.25747E+00   -0.36446E+01
    68    0.18220E+04    0.26889E+00   -0.40309E+01
    69    0.18458E+04    0.28054E+00   -0.44236E+01
    70    0.18700E+04    0.29245E+00   -0.48234E+01
    71    0.18943E+04    0.30459E+00   -0.52322E+01
    72    0.19189E+04    0.31695E+00   -0.56519E+01
    73    0.19437E+04    0.32951E+00   -0.60843E+01
    74    0.19685E+04    0.34229E+00   -0.65296E+01
    75    0.19936E+04    0.35532E+00   -0.69874E+01
    76    0.20188E+04    0.36860E+00   -0.74577E+01
    77    0.20442E+04    0.38214E+00   -0.79403E+01
    78    0.20699E+04    0.39595E+00   -0.84362E+01
    79    0.20957E+04    0.40995E+00   -0.89412E+01
    80    0.21219E+04    0.42415E+00   -0.94563E+01
    81    0.21482E+04    0.43849E+00   -0.99816E+01
    82    0.21748E+04    0.45299E+00   -0.10516E+02
    83    0.22016E+04    0.46761E+00   -0.11061E+02
    84    0.22287E+04    0.48236E+00   -0.11613E+02
    85    0.22559E+04    0.49721E+00   -0.12175E+02
    86    0.22834E+04    0.51216E+00   -0.12745E+02
    87    0.23113E+04    0.52719E+00   -0.13323E+02
    88    0.23391E+04    0.54230E+00   -0.13909E+02
    89    0.23674E+04    0.55748E+00   -0.14504E+02
    90    0.23958E+04    0.57268E+00   -0.15105E+02
    91    0.24244E+04    0.58789E+00   -0.15713E+02
    92    0.24533E+04    0.60310E+00   -0.16327E+02
    93    0.24825E+04    0.61830E+00   -0.16947E+02
    94    0.25118E+04    0.63346E+00   -0.17573E+02
    95    0.25413E+04    0.64859E+00   -0.18203E+02
    96    0.25709E+04    0.66367E+00   -0.18839E+02
    97    0.26009E+04    0.67870E+00   -0.19479E+02
    98    0.26312E+04    0.69365E+00   -0.20121E+02
    99    0.26615E+04    0.70851E+00   -0.20768E+02
   100    0.26921E+04    0.72328E+00   -0.21415E+02
   101    0.27229E+04    0.73802E+00   -0.22067E+02
   102    0.27542E+04    0.75257E+00   -0.22720E+02
   103    0.27854E+04    0.76703E+00   -0.23375E+02
   104    0.28169E+04    0.78140E+00   -0.24029E+02
   105    0.28485E+04    0.79560E+00   -0.24685E+02
   106    0.28804E+04    0.80970E+00   -0.25340E+02
   107    0.29122E+04    0.82358E+00   -0.25995E+02
   108    0.29445E+04    0.83729E+00   -0.26649E+02
   109    0.29768E+04    0.85078E+00   -0.27301E+02
   110    0.30093E+04    0.86404E+00   -0.27950E+02
   111    0.30419E+04    0.87715E+00   -0.28597E+02
   112    0.30747E+04    0.89004E+00   -0.29242E+02
   113    0.31078E+04    0.90270E+00   -0.29883E+02
   114    0.31409E+04    0.91506E+00   -0.30519E+02
   115    0.31743E+04    0.92728E+00   -0.31152E+02
   116    0.32077E+04    0.93912E+00   -0.31779E+02
   117    0.32414E+04    0.95066E+00   -0.32400E+02
   118    0.32753E+04    0.96206E+00   -0.33016E+02
   119    0.33092E+04    0.97315E+00   -0.33626E+02
   120    0.33432E+04    0.98380E+00   -0.34228E+02
   121    0.33773E+04    0.99430E+00   -0.34824E+02
   122    0.34115E+04    0.10044E+01   -0.35411E+02
   123    0.34458E+04    0.10140E+01   -0.35992E+02
   124    0.34801E+04    0.10234E+01   -0.36561E+02
   125    0.35145E+04    0.10324E+01   -0.37123E+02
   126    0.35489E+04    0.10412E+01   -0.37676E+02
   127    0.35834E+04    0.10494E+01   -0.38219E+02
   128    0.36179E+04    0.10574E+01   -0.38752E+02
   129    0.36525E+04    0.10649E+01   -0.39275E+02
   130    0.36870E+04    0.10720E+01   -0.39786E+02
   131    0.37217E+04    0.10788E+01   -0.40286E+02
   132    0.37564E+04    0.10851E+01   -0.40774E+02
   133    0.37910E+04    0.10910E+01   -0.41250E+02
   134    0.38257E+04    0.10966E+01   -0.41712E+02
   135    0.38605E+04    0.11016E+01   -0.42160E+02
   136    0.38951E+04    0.11062E+01   -0.42593E+02
   137    0.39297E+04    0.11104E+01   -0.43011E+02
   138    0.39644E+04    0.11141E+01   -0.43415E+02
   139    0.39988E+04    0.11175E+01   -0.43801E+02
   140    0.40334E+04    0.11203E+01   -0.44173E+02
   141    0.40678E+04    0.11226E+01   -0.44526E+02
   142    0.41023E+04    0.11245E+01   -0.44863E+02
   143    0.41367E+04    0.11259E+01   -0.45182E+02
   144    0.41710E+04    0.11268E+01   -0.45483E+02
   145    0.42052E+04    0.11274E+01   -0.45766E+02
   146    0.42396E+04    0.11274E+01   -0.46030E+02
   147    0.42736E+04    0.11270E+01   -0.46275E+02
   148    0.43076E+04    0.11260E+01   -0.46500E+02
   149    0.43416E+04    0.11247E+01   -0.46705E+02
   150    0.43753E+04    0.11229E+01   -0.46888E+02
   151    0.44090E+04    0.11207E+01   -0.47051E+02
   152    0.44424E+04    0.11179E+01   -0.47192E+02
   153    0.44758E+04    0.11147E+01   -0.47311E+02
   154    0.45090E+04    0.11111E+01   -0.47408E+02
