     2    0.86566E+03    0.43685E-01    0.39948E+01
     3    0.85448E+03    0.76853E-01    0.47110E+01
     4    0.83498E+03    0.95297E-01    0.47856E+01
     5    0.81770E+03    0.94613E-01    0.44690E+01
     6    0.80469E+03    0.79294E-01    0.39529E+01
     7    0.79642E+03    0.57558E-01    0.33752E+01
     8    0.79223E+03    0.36929E-01    0.28125E+01
     9    0.79151E+03    0.21768E-01    0.23014E+01
    10    0.79369E+03    0.12975E-01    0.18736E+01
    11    0.79817E+03    0.92339E-02    0.15391E+01
    12    0.80523E+03    0.79611E-02    0.13036E+01
    13    0.81323E+03    0.74188E-02    0.11614E+01
    14    0.82167E+03    0.69610E-02    0.10979E+01
    15    0.83110E+03    0.65697E-02    0.10959E+01
    16    0.84206E+03    0.63463E-02    0.11377E+01
    17    0.85435E+03    0.64194E-02    0.12030E+01
    18    0.86693E+03    0.66844E-02    0.12749E+01
    19    0.88094E+03    0.69264E-02    0.13446E+01
    20    0.89497E+03    0.70168E-02    0.14033E+01
    21    0.90919E+03    0.70022E-02    0.14496E+01
    22    0.92368E+03    0.70256E-02    0.14851E+01
    23    0.93826E+03    0.72548E-02    0.15142E+01
    24    0.95301E+03    0.78014E-02    0.15416E+01
    25    0.96797E+03    0.86847E-02    0.15712E+01
    26    0.98300E+03    0.98555E-02    0.16073E+01
    27    0.99829E+03    0.11248E-01    0.16492E+01
    28    0.10136E+04    0.12827E-01    0.16964E+01
    29    0.10292E+04    0.14585E-01    0.17474E+01
    30    0.10450E+04    0.16530E-01    0.17994E+01
    31    0.10609E+04    0.18661E-01    0.18494E+01
    32    0.10770E+04    0.20957E-01    0.18941E+01
    33    0.10934E+04    0.23386E-01    0.19296E+01
    34    0.11100E+04    0.25927E-01    0.19538E+01
    35    0.11267E+04    0.28583E-01    0.19662E+01
    36    0.11437E+04    0.31373E-01    0.19667E+01
    37    0.11607E+04    0.34338E-01    0.19560E+01
    38    0.11780E+04    0.37519E-01    0.19367E+01
    39    0.11955E+04    0.40912E-01    0.19092E+01
    40    0.12132E+04    0.44507E-01    0.18734E+01
    41    0.12310E+04    0.48301E-01    0.18289E+01
    42    0.12489E+04    0.52310E-01    0.17758E+01
    43    0.12669E+04    0.56552E-01    0.17143E+01
    44    0.12849E+04    0.61031E-01    0.16456E+01
    45    0.13032E+04    0.65760E-01    0.15709E+01
    46    0.13218E+04    0.70750E-01    0.14890E+01
    47    0.13405E+04    0.75982E-01    0.13991E+01
    48    0.13592E+04    0.81440E-01    0.13031E+01
    49    0.13781E+04    0.87081E-01    0.12025E+01
    50    0.13972E+04    0.92860E-01    0.10918E+01
    51    0.14165E+04    0.98734E-01    0.96484E+00
    52    0.14361E+04    0.10482E+00    0.81876E+00
    53    0.14556E+04    0.11129E+00    0.65317E+00
    54    0.14750E+04    0.11818E+00    0.47569E+00
    55    0.14946E+04    0.12551E+00    0.29405E+00
    56    0.15145E+04    0.13315E+00    0.10883E+00
    57    0.15346E+04    0.14098E+00   -0.81632E-01
    58    0.15550E+04    0.14895E+00   -0.28081E+00
    59    0.15756E+04    0.15707E+00   -0.49221E+00
    60    0.15963E+04    0.16536E+00   -0.71787E+00
    61    0.16174E+04    0.17387E+00   -0.95914E+00
