     2    0.16500E+04    0.53818E-01    0.21794E+01
     3    0.14664E+04    0.85372E-01    0.33007E+01
     4    0.13170E+04    0.90389E-01    0.36579E+01
     5    0.12071E+04    0.74768E-01    0.35413E+01
     6    0.11280E+04    0.51381E-01    0.31619E+01
     7    0.10704E+04    0.30853E-01    0.27015E+01
     8    0.10284E+04    0.17738E-01    0.22681E+01
     9    0.99869E+03    0.11450E-01    0.18897E+01
    10    0.97826E+03    0.90982E-02    0.15828E+01
    11    0.96503E+03    0.79492E-02    0.13526E+01
    12    0.95801E+03    0.69964E-02    0.12083E+01
    13    0.95442E+03    0.63699E-02    0.11463E+01
    14    0.95326E+03    0.58211E-02    0.11466E+01
    15    0.95471E+03    0.53621E-02    0.11846E+01
    16    0.95900E+03    0.51209E-02    0.12376E+01
    17    0.96572E+03    0.52398E-02    0.12914E+01
    18    0.97372E+03    0.56249E-02    0.13376E+01
    19    0.98395E+03    0.60720E-02    0.13760E+01
    20    0.99487E+03    0.64628E-02    0.14064E+01
    21    0.10065E+04    0.68512E-02    0.14341E+01
    22    0.10190E+04    0.73745E-02    0.14609E+01
    23    0.10319E+04    0.81912E-02    0.14895E+01
    24    0.10454E+04    0.94037E-02    0.15229E+01
    25    0.10596E+04    0.11022E-01    0.15633E+01
    26    0.10741E+04    0.12988E-01    0.16133E+01
    27    0.10892E+04    0.15227E-01    0.16707E+01
    28    0.11046E+04    0.17694E-01    0.17331E+01
    29    0.11205E+04    0.20373E-01    0.17975E+01
    30    0.11369E+04    0.23261E-01    0.18593E+01
    31    0.11534E+04    0.26351E-01    0.19140E+01
    32    0.11703E+04    0.29618E-01    0.19572E+01
    33    0.11877E+04    0.33034E-01    0.19853E+01
    34    0.12053E+04    0.36591E-01    0.19962E+01
    35    0.12234E+04    0.40296E-01    0.19901E+01
    36    0.12417E+04    0.44181E-01    0.19670E+01
    37    0.12601E+04    0.48294E-01    0.19279E+01
    38    0.12790E+04    0.52686E-01    0.18759E+01
    39    0.12983E+04    0.57361E-01    0.18117E+01
    40    0.13177E+04    0.62318E-01    0.17355E+01
    41    0.13375E+04    0.67562E-01    0.16472E+01
    42    0.13573E+04    0.73109E-01    0.15470E+01
    43    0.13774E+04    0.78976E-01    0.14351E+01
    44    0.13976E+04    0.85161E-01    0.13123E+01
    45    0.14182E+04    0.91674E-01    0.11796E+01
    46    0.14391E+04    0.98517E-01    0.10357E+01
    47    0.14603E+04    0.10567E+00    0.87947E+00
    48    0.14816E+04    0.11310E+00    0.71260E+00
    49    0.15030E+04    0.12077E+00    0.53620E+00
    50    0.15249E+04    0.12863E+00    0.34461E+00
    51    0.15470E+04    0.13662E+00    0.13162E+00
    52    0.15694E+04    0.14486E+00   -0.10536E+00
    53    0.15919E+04    0.15354E+00   -0.36621E+00
    54    0.16143E+04    0.16267E+00   -0.64280E+00
    55    0.16369E+04    0.17229E+00   -0.92684E+00
    56    0.16598E+04    0.18226E+00   -0.12171E+01
    57    0.16831E+04    0.19246E+00   -0.15148E+01
    58    0.17067E+04    0.20287E+00   -0.18227E+01
    59    0.17304E+04    0.21349E+00   -0.21438E+01
    60    0.17544E+04    0.22432E+00   -0.24796E+01
    61    0.17787E+04    0.23545E+00   -0.28309E+01
    62    0.18030E+04    0.24689E+00   -0.31985E+01
    63    0.18274E+04    0.25862E+00   -0.35831E+01
    64    0.18522E+04    0.27069E+00   -0.39854E+01
    65    0.18770E+04    0.28312E+00   -0.44055E+01
    66    0.19021E+04    0.29587E+00   -0.48412E+01
    67    0.19274E+04    0.30890E+00   -0.52892E+01
    68    0.19532E+04    0.32225E+00   -0.57474E+01
    69    0.19792E+04    0.33583E+00   -0.62134E+01
    70    0.20057E+04    0.34967E+00   -0.66884E+01
    71    0.20324E+04    0.36374E+00   -0.71744E+01
    72    0.20594E+04    0.37802E+00   -0.76736E+01
    73    0.20865E+04    0.39249E+00   -0.81874E+01
    74    0.21139E+04    0.40716E+00   -0.87158E+01
    75    0.21415E+04    0.42206E+00   -0.92583E+01
    76    0.21692E+04    0.43721E+00   -0.98147E+01
    77    0.21973E+04    0.45257E+00   -0.10384E+02
    78    0.22257E+04    0.46817E+00   -0.10968E+02
    79    0.22542E+04    0.48392E+00   -0.11560E+02
